Time    Altitude    Dwnrg Dst    Stage    Mass    TWR    Throt    AZ(cmd)    HAOA    Pitch    VAOA    Surfvel    Orbvel    Incl    Ecctr    
352.51966381073    192.141025273192    594.986729107093    3    447728.057861328    1.16744975344534    100    89.7061464159258    0.787142262515161    4.10033023223275    14.1816199607484    3648.73747105481    4066.98373257026    28.7932471402519    0.729274094361865    
353.299663066864    192.364604303166    597.743899783265    3    446770.355224609    1.16932032293218    100    89.7198340862112    0.78255575339567    4.05721048247639    14.1845028798491    3656.83739501149    4075.12282154684    28.7932599568707    0.728147473869209    
354.079662322998    192.586264115772    600.507290092081    3    445813.446044922    1.17179033222549    100    89.7335625044904    0.778982437541998    4.01432073077308    14.186881972998    3664.973898405    4083.29791960366    28.7932720408314    0.727014173158644    
354.879661560059    192.806011473203    603.276917171881    3    444855.46875    1.17355017364768    100    89.7473205897163    0.775559832544872    3.97174324400071    14.1889327843022    3673.12459208099    4091.48668810596    28.7932834228572    0.725877087369263    
355.639660835266    193.023850711398    606.052790121614    3    443898.895263672    1.17508246085127    100    89.7611303824882    0.7719384550781    3.92939779617261    14.1909770276368    3681.30866002051    4099.7082808475    28.7932941648662    0.72473368603751    
356.4196600914    193.23979180127    608.834934944191    3    442940.765380859    1.17855226712638    100    89.7749659809116    0.767603446789153    3.88735716266187    14.1931463501459    3689.51617666276    4107.95279267263    28.7933042024878    0.723585251587747    
357.199659347534    193.453845835486    611.623381832523    3    441982.818603516    1.18210419576767    100    89.7888469487023    0.763903222751551    3.84558712003101    14.1940943414754    3697.78305009488    4116.25607475957    28.7933135639045    0.72242702493919    
357.999658584595    193.666017517326    614.418141423122    3    441021.667480469    1.18456587741242    100    89.8027729700904    0.760731515418087    3.80420940217365    14.1946756529087    3706.04003532953    4124.54901823248    28.7933222475252    0.72126809636232    
358.759657859802    193.876311001436    617.219222799962    3    440063.842773438    1.18839914342007    100    89.8167175412034    0.756553708904406    3.76296125456307    14.1945511807828    3714.31462886459    4132.85907523905    28.7933302497144    0.720104832007196    
359.539657115936    194.084730441804    620.026633681596    3    439107.299804688    1.19030276694232    100    89.8307132366462    0.753223445916134    3.72194621124798    14.1958170483318    3722.62100536539    4141.20039647299    28.7933375550859    0.718935340766465    
360.31965637207    194.291288118412    622.840408301247    3    438149.261474609    1.19247601441696    100    89.8447450633562    0.750339933754731    3.68124044438126    14.1966814752871    3730.97044696906    4149.58424455625    28.7933442522647    0.717758101284885    
361.119655609131    194.495985326447    625.660547595852    3    437189.971923828    1.19463115053805    100    89.858802149534    0.745756922119043    3.64085604045891    14.1961796957525    3739.29611776546    4157.94391478549    28.7933502470779    0.716581974897134    
361.879654884338    194.698828908705    628.487067809697    3    436235.534667969    1.1966010772849    100    89.8729109917888    0.741675924388744    3.60057416148653    14.1953839947833    3747.69527028861    4166.3764985857    28.7933556019506    0.715393977786149    
362.659654140472    194.899832126239    631.320004339461    3    435275.756835938    1.20020365962995    100    89.8870593806391    0.738154781111604    3.56071464993127    14.195740630648    3756.11065705908    4174.82484177387    28.7933602988023    0.714201732575573    
363.439653396606    195.099001600666    634.159374960315    3    434316.986083984    1.20310523685388    100    89.9012495139063    0.73490839603781    3.52110588817605    14.1945171886175    3764.55519130008    4183.30184890136    28.7933643625804    0.713003477168218    
364.239652633667    195.296336988986    637.005173728521    3    433358.520507813    1.20524272811581    100    89.9154638548629    0.730868348300319    3.4817453799357    14.1934109354445    3772.98286062582    4191.76158862322    28.7933677600284    0.711805380712237    
364.999651908875    195.491847511798    639.857424566294    3    432403.594970703    1.20831189520166    100    89.9297367185014    0.72829426512159    3.44253855356085    14.1926649489006    3781.47023313581    4200.28050681635    28.793370529435    0.710597126391408    
