Time,Lat,Lng,Altitude,Dwnrg Dst,Stage,Mass,TWR,Throt,AZ(cmd),HAOA,Pitch,VAOA,Surfvel,Orbvel,Vspeed,Dwnrg surfvel,Incl,Ecctr,
186.759999902162,28.6007856692491,-79.4509165920255,84.1953787379153,121.403424431711,2,624857.788085938,0.716009237630906,100,91.0522524735485,0.410991495783631,14.9338954034866,-16.5669168631867,1330.65531428922,1725.91941800661,441.162315252993,1255.18844044656,28.6188619851079,0.954985529536879,
187.579999901733,28.6005589830737,-79.4404989231978,84.5559291641172,122.420757054934,2,624028.686523438,0.717173242371421,100,91.0636253224192,0.417920573368573,14.8036189942818,-16.7546559839909,1333.03651751225,1728.63856923993,438.073827303285,1258.78998801667,28.6190233449499,0.954786203791337,
188.399999901303,28.600329407933,-79.4300520493749,84.9139510110253,123.440949436329,2,623199.829101563,0.718467286465591,100,91.0749705520199,0.428409426032417,14.6739818053119,-16.9439074629304,1335.43977933143,1731.37512424158,434.996650459117,1262.39658239352,28.6191852007074,0.95458612961398,
189.219999900874,28.6000969359089,-79.4195759216981,85.2694526622975,124.464006463016,2,622370.788574219,0.719691066674946,100,91.0862958480434,0.442606608741541,14.5450589150282,-17.1341619120217,1337.86207909304,1734.12630284558,431.927495505463,1266.00770457839,28.6193480929742,0.954385407944941,
190.039999900444,28.5998615565056,-79.4090705134242,85.6224408049909,125.489930869445,2,621541.931152344,0.720805068561744,100,91.0976164436764,0.459656678490999,14.4167607961166,-17.3245340660986,1340.3013530457,1736.88995696478,428.867321688517,1269.62049921999,28.6195122376967,0.954184166900324,
190.859999900014,28.599623261317,-79.3985358050083,85.9729234860875,126.518724683935,2,620713.134765625,0.721945933355616,100,91.1089388745407,0.479814348306357,14.2891511605502,-17.5082316562346,1342.76044183658,1739.66901879886,425.816440197446,1273.23821099442,28.6196763684745,0.953982239989742,
191.679999899585,28.5993820505178,-79.3879717440805,86.3209081153935,127.550393121336,2,619884.399414063,0.72271500086164,100,91.1202243798285,0.499122623026633,14.1622055285441,-17.6887837135411,1345.24026427837,1742.46456009276,422.773758966731,1276.86231856583,28.6198396896249,0.953779544688164,
192.499999899155,28.5991379127297,-79.3773782845767,86.6664012031164,128.584940805859,2,619055.541992188,0.723536818153062,100,91.1314569730162,0.514340430223578,14.0358816304995,-17.8713897064677,1347.74032688997,1745.27594765919,419.741251169885,1280.49130743209,28.6200050674678,0.953576137379668,
193.319999898726,28.5988908322595,-79.3667553924356,87.0094109600037,129.622371200232,2,618226.745605469,0.724209085025326,100,91.1427191171198,0.525578858949413,13.9102464971417,-18.0497341195229,1350.25852738772,1748.10119966823,416.717342207281,1284.12407886689,28.6201726090916,0.953372101167485,
194.139999898296,28.5986407940919,-79.3561030180934,87.3499457939118,130.662689280145,2,617397.827148438,0.725207682420253,100,91.1540080816537,0.532285070080287,13.7852660872237,-18.2241131567583,1352.79871422208,1750.94414552987,413.703933226588,1287.76453498866,28.620341696818,0.953167238953495,
194.959999897867,28.5983877847435,-79.3454211150409,87.6880129199717,131.705899720854,2,616568.84765625,0.726183921788717,100,91.1653069445289,0.534866792536578,13.6609525317295,-18.3952200815436,1355.35772890244,1753.80177325992,410.698776804956,1291.40953652194,28.6205124793439,0.952961683168132,
195.779999897437,28.5981317853081,-79.3347096275339,88.0236186446566,132.752008112023,2,615739.868164063,0.726947433538779,100,91.1766255355379,0.535358223435149,13.5372860478237,-18.5685171623082,1357.93802504573,1756.67676925022,407.699781636822,1295.06270448053,28.620687136535,0.952755246440282,
196.599999897007,28.5978727818843,-79.3239685245908,88.3567675928362,133.80101761654,2,614910.888671875,0.727864458116801,100,91.1880142088962,0.538017254550201,13.4141455676604,-18.748528457332,1360.53390242747,1759.56314403979,404.710141702041,1298.71707900455,28.620861052243,0.952548306151871,
